parent,child
instrumentality.n.03,equipment.n.01
instrumentality.n.03,weaponry.n.01
instrumentality.n.03,toiletry.n.01
instrumentality.n.03,hardware.n.02
instrumentality.n.03,ceramic.n.01
hit.v.02,bottom.v.02
hit.v.02,collide.v.03
hit.v.02,bump.v.01
hit.v.02,connect.v.05
touch.v.01,hit.v.02
touch.v.01,stroke.v.01
touch.v.01,handle.v.04
touch.v.01,strike.v.01
touch.v.01,toe.v.05
touch.v.01,press.v.01
touch.v.01,touch.v.08
touch.v.01,hit.v.03
touch.v.01,finger.v.01
touch.v.01,brush.v.02
touch.v.01,snog.v.01
touch.v.01,kiss.v.02
touch.v.01,strike.v.10
touch.v.01,mouth.v.03
touch.v.01,palpate.v.01
touch.v.01,feel.v.13
understand.v.01,penetrate.v.02
understand.v.01,interpret.v.01
understand.v.01,solve.v.01
understand.v.01,read.v.10
understand.v.01,understand.v.03
understand.v.01,touch.v.13
understand.v.01,follow.v.23
understand.v.01,catch.v.18
understand.v.01,grok.v.01
understand.v.01,sense.v.04
military_action.n.01,war.n.01
military_action.n.01,defense.n.01
military_action.n.01,battle.n.01
military_action.n.01,blockade.n.01
group_action.n.01,military_action.n.01
group_action.n.01,conflict.n.01
group_action.n.01,transaction.n.01
group_action.n.01,social_control.n.01
group_action.n.01,procession.n.02
group_action.n.01,due_process.n.01
group_action.n.01,attendance.n.01
group_action.n.01,vote.n.02
group_action.n.01,assembly.n.06
group_action.n.01,cooperation.n.01
group_action.n.01,social_activity.n.01
group_action.n.01,competition.n.03
group_action.n.01,action.n.09
group_action.n.01,separation.n.05
group_action.n.01,resistance.n.11
group_action.n.01,engagement.n.07
group_action.n.01,non-engagement.n.01
group_action.n.01,return.n.10
group_action.n.01,revolution.n.02
group_action.n.01,exchange.n.03
group_action.n.01,rally.n.05
group_action.n.01,nonattendance.n.01
group_action.n.01,integration.n.01
hostility.n.02,war.n.02
hostility.n.02,suspicion.n.03
conflict.n.01,war.n.03
conflict.n.01,fight.n.02
conflict.n.01,strife.n.02
campaign.n.02,war.n.04
campaign.n.02,campaigning.n.01
campaign.n.02,reform.n.02
venture.n.01,campaign.n.02
venture.n.01,risk.n.02
undertaking.n.01,venture.n.01
undertaking.n.01,enterprise.n.01
undertaking.n.01,assignment.n.05
undertaking.n.01,adventure.n.01
undertaking.n.01,baby.n.07
undertaking.n.01,cinch.n.01
undertaking.n.01,proposition.n.05
undertaking.n.01,marathon.n.01
work.n.01,undertaking.n.01
work.n.01,duty.n.02
work.n.01,mission.n.04
work.n.01,labor.n.02
work.n.01,operation.n.07
work.n.01,investigation.n.02
work.n.01,care.n.01
work.n.01,wash.n.02
work.n.01,action.n.10
work.n.01,service.n.01
contend.v.06,war.v.01
contend.v.06,attack.v.01
contend.v.06,fight.v.02
contend.v.06,duel.v.01
contend.v.06,battle.v.01
contend.v.06,wrestle.v.04
contend.v.06,fence.v.03
contend.v.06,settle.v.19
contend.v.06,box.v.03
series.n.01,course.n.02
series.n.01,string.n.04
series.n.01,rash.n.02
series.n.01,chain.n.01
series.n.01,sequence.n.01
series.n.01,succession.n.02
ordering.n.01,series.n.01
arrangement.n.02,ordering.n.01
arrangement.n.02,formation.n.01
arrangement.n.02,array.n.01
arrangement.n.02,classification.n.02
arrangement.n.02,lash-up.n.01
arrangement.n.02,flower_arrangement.n.01
broadcast.n.02,serial.n.01
broadcast.n.02,news_program.n.01
broadcast.n.02,episode.n.03
broadcast.n.02,television_program.n.01
periodical.n.01,series.n.03
periodical.n.01,issue.n.02
periodical.n.01,journal.n.02
periodical.n.01,organ.n.04
publication.n.01,periodical.n.01
publication.n.01,book.n.01
publication.n.01,read.n.01
publication.n.01,reference.n.08
publication.n.01,reissue.n.01
publication.n.01,collection.n.02
work.n.02,publication.n.01
product.n.02,work.n.02
product.n.02,end_product.n.01
product.n.02,yield.n.03
product.n.02,book.n.02
product.n.02,movie.n.01
product.n.02,newspaper.n.03
product.n.02,book.n.11
creation.n.02,product.n.02
creation.n.02,representation.n.02
creation.n.02,needlework.n.01
creation.n.02,art.n.01
creation.n.02,piece.n.06
creation.n.02,remake.n.01
creation.n.02,classic.n.01
contest.n.01,series.n.04
contest.n.01,tournament.n.01
contest.n.01,tournament.n.02
contest.n.01,race.n.02
contest.n.01,trial.n.05
contest.n.01,race.n.01
contest.n.01,chicken.n.04
contest.n.01,game.n.02
contest.n.01,athletic_contest.n.01
contest.n.01,championship.n.02
contest.n.01,match.n.02
contest.n.01,cliffhanger.n.01
connection.n.01,series.n.05
connection.n.01,alliance.n.02
connection.n.01,communication.n.03
connection.n.01,linkage.n.01
connection.n.01,bridge.n.03
connection.n.01,involvement.n.02
connection.n.01,relevance.n.01
polynomial.n.01,series.n.07
polynomial.n.01,quadratic.n.02
function.n.01,polynomial.n.01
function.n.01,operator.n.01
function.n.01,expansion.n.02
function.n.01,transformation.n.02
mathematical_relation.n.01,function.n.01
chronologize.v.01,postdate.v.02
chronologize.v.01,predate.v.04
date.v.03,chronologize.v.01
determine.v.03,date.v.03
determine.v.03,identify.v.01
determine.v.03,format.v.02
determine.v.03,charge.v.22
determine.v.03,initialize.v.01
determine.v.03,value.v.01
determine.v.03,tax.v.02
determine.v.03,price.v.01
representation.n.01,memory.n.01
representation.n.01,appearance.n.04
representation.n.01,percept.n.01
representation.n.01,image.n.01
representation.n.01,model.n.07
representation.n.01,concretism.n.01
memory.n.02,association.n.04
memory.n.02,recall.n.04
memory.n.02,recognition.n.02
basic_cognitive_process.n.01,memory.n.02
basic_cognitive_process.n.01,representational_process.n.01
basic_cognitive_process.n.01,discrimination.n.02
basic_cognitive_process.n.01,perception.n.03
basic_cognitive_process.n.01,learning.n.01
basic_cognitive_process.n.01,classification.n.03
basic_cognitive_process.n.01,inattention.n.01
basic_cognitive_process.n.01,attention.n.01
basic_cognitive_process.n.01,believing.n.01
basic_cognitive_process.n.01,intuition.n.01
process.n.02,basic_cognitive_process.n.01
process.n.02,higher_cognitive_process.n.01
faculty.n.01,memory.n.03
faculty.n.01,attention.n.05
faculty.n.01,sense.n.03
faculty.n.01,reason.n.03
faculty.n.01,language.n.05
ability.n.02,faculty.n.01
ability.n.02,know-how.n.01
ability.n.02,creativity.n.01
ability.n.02,originality.n.01
ability.n.02,intelligence.n.01
ability.n.02,skill.n.02
ability.n.02,leadership.n.04
ability.n.02,skill.n.01
ability.n.02,hand.n.04
ability.n.02,aptitude.n.01
ability.n.02,superior_skill.n.01
hardware.n.03,memory.n.04
component.n.03,hardware.n.03
component.n.03,addition.n.01
component.n.03,ingredient.n.01
component.n.03,heating_element.n.01
component.n.03,accessory.n.02
component.n.03,crystal.n.02
part.n.02,component.n.03
part.n.02,piece.n.01
part.n.02,toe.n.04
part.n.02,section.n.04
part.n.02,appendage.n.03
part.n.02,bulb.n.03
part.n.02,bit.n.10
part.n.02,seat.n.08
memory_device.n.01,memory.n.04
memory_device.n.01,optical_disk.n.01
memory_device.n.01,recording.n.03
memory_device.n.01,buffer.n.04
memory_device.n.01,register.n.04
memory_device.n.01,magnetic_disk.n.01
device.n.01,memory_device.n.01
device.n.01,conductor.n.04
device.n.01,mechanism.n.05
device.n.01,machine.n.01
device.n.01,support.n.10
device.n.01,electrical_device.n.01
device.n.01,damper.n.02
device.n.01,contraceptive.n.01
device.n.01,restraint.n.06
device.n.01,pick.n.05
device.n.01,trap.n.01
device.n.01,optical_device.n.01
device.n.01,instrument.n.01
device.n.01,musical_instrument.n.01
device.n.01,heater.n.01
device.n.01,indicator.n.03
device.n.01,stylus.n.01
device.n.01,bait.n.02
device.n.01,drive.n.10
device.n.01,lifting_device.n.01
device.n.01,airfoil.n.01
device.n.01,toy.n.03
device.n.01,noisemaker.n.01
device.n.01,horn.n.08
device.n.01,alarm.n.02
device.n.01,holding_device.n.01
device.n.01,reflector.n.01
device.n.01,strengthener.n.01
device.n.01,buffer.n.06
device.n.01,electronic_device.n.01
device.n.01,explosive_device.n.01
device.n.01,dental_appliance.n.01
device.n.01,source_of_illumination.n.01
device.n.01,depressor.n.03
device.n.01,autopilot.n.02
device.n.01,lift.n.06
device.n.01,lighter.n.02
device.n.01,guard.n.03
device.n.01,appliance.n.01
device.n.01,runner.n.09
device.n.01,keyboard.n.01
cognitive_psychology.n.01,memory.n.05
psychology.n.01,cognitive_psychology.n.01
psychology.n.01,social_psychology.n.01
science.n.01,psychology.n.01
science.n.01,natural_science.n.01
science.n.01,linguistics.n.01
science.n.01,social_science.n.01
science.n.01,nutrition.n.03
science.n.01,mathematics.n.01
discipline.n.01,science.n.01
discipline.n.01,humanistic_discipline.n.01
discipline.n.01,architecture.n.02
discipline.n.01,engineering.n.02
discipline.n.01,military_science.n.01
discipline.n.01,major.n.04
knowledge_domain.n.01,discipline.n.01
knowledge_domain.n.01,region.n.05
affection.n.01,attachment.n.01
affection.n.01,protectiveness.n.01
attachment.n.02,hood.n.04
addition.n.01,attachment.n.02
addition.n.01,elongation.n.02
addition.n.01,annex.n.01
writ.n.01,attachment.n.03
writ.n.01,summons.n.03
writ.n.01,warrant.n.01
legal_document.n.01,writ.n.01
legal_document.n.01,security.n.04
legal_document.n.01,opinion.n.04
legal_document.n.01,derivative_instrument.n.01
legal_document.n.01,negotiable_instrument.n.01
legal_document.n.01,law.n.02
legal_document.n.01,written_agreement.n.01
legal_document.n.01,bill.n.01
legal_document.n.01,patent.n.02
legal_document.n.01,license.n.01
legal_document.n.01,act.n.01
legal_document.n.01,passport.n.02
legal_document.n.01,tax_return.n.01
legal_document.n.01,deed.n.01
document.n.01,legal_document.n.01
document.n.01,commercial_document.n.01
document.n.01,certificate.n.01
document.n.01,report.n.01
document.n.01,patent.n.01
document.n.01,enclosure.n.04
document.n.01,source.n.02
document.n.01,platform.n.02
document.n.01,form.n.08
document.n.01,ballot.n.01
attachment.n.04,ligament.n.02
connection.n.03,attachment.n.04
connection.n.03,junction.n.04
connection.n.03,jumper.n.05
connection.n.03,temporary_hookup.n.01
connection.n.03,telephone_line.n.02
connection.n.03,ground.n.09
connection.n.03,yoke.n.06
attachment.n.05,traditionalism.n.02
support.n.02,attachment.n.05
support.n.02,sponsorship.n.01
support.n.02,endorsement.n.05
support.n.02,blessing.n.01
aid.n.02,support.n.02
aid.n.02,relief.n.05
aid.n.02,comfort.n.07
aid.n.02,facilitation.n.03
aid.n.02,hand.n.14
aid.n.02,lift.n.01
aid.n.02,recourse.n.01
aid.n.02,accommodation.n.05
aid.n.02,boost.n.01
attachment.n.06,graft.n.03
combination.n.07,attachment.n.06
combination.n.07,blend.n.03
combination.n.07,union.n.11
combination.n.07,consolidation.n.02
combination.n.07,mix.n.03
change_of_integrity.n.01,combination.n.07
change_of_integrity.n.01,joining.n.01
change_of_integrity.n.01,damage.n.03
change_of_integrity.n.01,separation.n.09
change_of_integrity.n.01,opening.n.03
change_of_integrity.n.01,burning.n.01
change_of_integrity.n.01,breakage.n.03
change_of_integrity.n.01,explosion.n.02
change_of_integrity.n.01,filling.n.06
change_of_integrity.n.01,transformation.n.04
change_of_integrity.n.01,transformation.n.05
joining.n.01,fastening.n.02
joining.n.01,convergence.n.04
joining.n.01,hit.n.07
cord.n.01,thread.n.01
cord.n.01,slack.n.06
cord.n.01,tie.n.09
cord.n.01,string.n.01
cord.n.01,string.n.03
cord.n.01,lace.n.01
line.n.18,cord.n.01
line.n.18,sheet.n.07
line.n.18,painter.n.03
line.n.18,rope.n.01
line.n.18,trace.n.05
volume_unit.n.01,cord.n.02
volume_unit.n.01,liquid_unit.n.01
volume_unit.n.01,dry_unit.n.01
volume_unit.n.01,cubic_yard.n.01
volume_unit.n.01,standard.n.03
volume_unit.n.01,homer.n.03
unit_of_measurement.n.01,volume_unit.n.01
unit_of_measurement.n.01,linear_unit.n.01
unit_of_measurement.n.01,metric_unit.n.01
unit_of_measurement.n.01,area_unit.n.01
unit_of_measurement.n.01,electromagnetic_unit.n.01
unit_of_measurement.n.01,computer_memory_unit.n.01
unit_of_measurement.n.01,mass_unit.n.01
unit_of_measurement.n.01,weight_unit.n.02
unit_of_measurement.n.01,pressure_unit.n.01
unit_of_measurement.n.01,bit.n.06
unit_of_measurement.n.01,monetary_unit.n.01
unit_of_measurement.n.01,angular_unit.n.01
unit_of_measurement.n.01,point.n.10
unit_of_measurement.n.01,temperature_unit.n.01
definite_quantity.n.01,unit_of_measurement.n.01
definite_quantity.n.01,number.n.02
measure.n.02,definite_quantity.n.01
measure.n.02,indefinite_quantity.n.01
measure.n.02,fundamental_quantity.n.01
measure.n.02,point.n.06
measure.n.02,magnetization.n.01
measure.n.02,radical.n.04
measure.n.02,system_of_measurement.n.01
measure.n.02,time_unit.n.01
measure.n.02,time_interval.n.01
measure.n.02,probability.n.01
measure.n.02,relative_quantity.n.01
measure.n.02,volume.n.01
measure.n.02,playing_period.n.01
conductor.n.04,cord.n.03
conductor.n.04,electrode.n.01
conductor.n.04,cable.n.02
conductor.n.04,semiconductor_device.n.01
fabric.n.01,cord.n.04
fabric.n.01,lace.n.02
fabric.n.01,piece_of_cloth.n.01
fabric.n.01,haircloth.n.01
fabric.n.01,canvas.n.01
fabric.n.01,acrylic.n.04
fabric.n.01,satin.n.01
fabric.n.01,polyester.n.03
fabric.n.01,net.n.06
fabric.n.01,print.n.06
stack.v.02,cord.v.01
arrange.v.01,stack.v.02
arrange.v.01,dress.v.09
arrange.v.01,corral.v.02
arrange.v.01,pyramid.v.03
arrange.v.01,chain.v.01
arrange.v.01,order.v.05
arrange.v.01,settle.v.11
arrange.v.01,stagger.v.03
arrange.v.01,range.v.05
arrange.v.01,regularize.v.02
arrange.v.01,organize.v.04
arrange.v.01,string.v.01
arrange.v.01,string.v.04
arrange.v.01,order.v.06
tie.v.01,cord.v.02
tie.v.01,band.v.01
tie.v.01,lace.v.04
fasten.v.01,tie.v.01
fasten.v.01,chain.v.02
fasten.v.01,sew.v.01
fasten.v.01,bar.v.04
fasten.v.01,anchor.v.01
fasten.v.01,stay.v.10
fasten.v.01,joint.v.03
fasten.v.01,cement.v.03
fasten.v.01,entrench.v.01
fasten.v.01,stake.v.04
fasten.v.01,string.v.05
fasten.v.01,hang.v.02
fasten.v.01,hang.v.14
fasten.v.01,lodge.v.02
fasten.v.01,picket.v.02
attach.v.01,fasten.v.01
attach.v.01,insert.v.01
attach.v.01,mount.v.01
attach.v.01,fasten.v.03
attach.v.01,tag.v.01
attach.v.01,append.v.01
attach.v.01,yoke.v.02
attach.v.01,append.v.02
attach.v.01,affix.v.01
attach.v.01,ring.v.06
attach.v.01,bind.v.03
attach.v.01,glue.v.01
attach.v.01,couple.v.02
connect.v.01,attach.v.01
connect.v.01,join.v.04
connect.v.01,interconnect.v.02
connect.v.01,join.v.02
connect.v.01,tie.v.09
connect.v.01,bridge.v.01
connect.v.01,ground.v.11
juvenile.n.01,preteen.n.01
juvenile.n.01,adolescent.n.01
juvenile.n.01,child.n.01
juvenile.n.01,young_person.n.01
waterway.n.01,rapid.n.01
body_of_water.n.01,waterway.n.01
body_of_water.n.01,inlet.n.01
body_of_water.n.01,ocean.n.01
body_of_water.n.01,bay.n.01
body_of_water.n.01,stream.n.01
body_of_water.n.01,lake.n.01
body_of_water.n.01,drink.n.04
body_of_water.n.01,sea.n.01
body_of_water.n.01,channel.n.04
body_of_water.n.01,sound.n.08
body_of_water.n.01,gulf.n.01
aerialist.n.01,ropewalker.n.01
acrobat.n.01,aerialist.n.01
acrobat.n.01,contortionist.n.01
athlete.n.01,acrobat.n.01
athlete.n.01,football_player.n.01
athlete.n.01,jumper.n.02
athlete.n.01,swimmer.n.01
athlete.n.01,skater.n.01
athlete.n.01,basketball_player.n.01
athlete.n.01,hockey_player.n.01
athlete.n.01,tennis_player.n.01
athlete.n.01,professional.n.02
athlete.n.01,sport.n.05
athlete.n.01,gymnast.n.01
athlete.n.01,amateur.n.02
athlete.n.01,substitute.n.02
contestant.n.01,athlete.n.01
contestant.n.01,player.n.01
contestant.n.01,winner.n.01
contestant.n.01,rival.n.01
contestant.n.01,starter.n.02
contestant.n.01,opposition.n.04
iridaceous_plant.n.01,iris.n.01
bulbous_plant.n.01,iridaceous_plant.n.01
bulbous_plant.n.01,liliaceous_plant.n.01
vascular_plant.n.01,bulbous_plant.n.01
vascular_plant.n.01,woody_plant.n.01
vascular_plant.n.01,herb.n.01
vascular_plant.n.01,vine.n.01
vascular_plant.n.01,pteridophyte.n.01
vascular_plant.n.01,spermatophyte.n.01
plant.n.02,vascular_plant.n.01
plant.n.02,microflora.n.01
plant.n.02,crop.n.02
membrane.n.02,iris.n.02
animal_tissue.n.01,membrane.n.02
animal_tissue.n.01,gingiva.n.01
animal_tissue.n.01,connective_tissue.n.01
animal_tissue.n.01,flesh.n.01
animal_tissue.n.01,lymphatic_tissue.n.01
animal_tissue.n.01,graft.n.01
animal_tissue.n.01,nervous_tissue.n.01
animal_tissue.n.01,muscle.n.02
tissue.n.01,animal_tissue.n.01
tissue.n.01,isthmus.n.02
diaphragm.n.01,iris.n.03
mechanical_device.n.01,diaphragm.n.01
mechanical_device.n.01,wheelwork.n.01
mechanical_device.n.01,seeder.n.02
mechanical_device.n.01,striker.n.05
mechanical_device.n.01,machine.n.04
mechanical_device.n.01,carburetor.n.01
mechanical_device.n.01,pump.n.01
mechanical_device.n.01,ride.n.02
mechanical_device.n.01,curler.n.01
mechanical_device.n.01,broadcaster.n.02
mechanical_device.n.01,swing.n.02
mechanical_device.n.01,trap.n.04
mechanical_device.n.01,coupling.n.02
mechanism.n.05,mechanical_device.n.01
mechanism.n.05,action.n.07
mechanism.n.05,radiator.n.03
mechanism.n.05,carriage.n.04
mechanism.n.05,drive.n.02
mechanism.n.05,control.n.09
mechanism.n.05,steering_system.n.01
mechanism.n.05,rotating_mechanism.n.01
mechanism.n.05,gear.n.03
mechanism.n.05,actuator.n.01
mechanism.n.05,cartridge_ejector.n.01
mechanism.n.05,tape_drive.n.01
mechanism.n.05,cartridge_extractor.n.01
convert.v.05,christianize.v.02
convert.v.05,evangelize.v.02
assign.v.02,allocate.v.01
assign.v.02,allow.v.04
distribute.v.01,assign.v.02
distribute.v.01,give.v.20
distribute.v.01,deal.v.09
impute.v.01,blame.v.03
impute.v.01,project.v.12
impute.v.01,personify.v.03
impute.v.01,credit.v.01
impute.v.01,accredit.v.03
assign.v.04,detail.v.02
choose.v.01,assign.v.04
choose.v.01,specify.v.02
choose.v.01,field.v.04
choose.v.01,elect.v.01
choose.v.01,pick.v.01
choose.v.01,vote.v.01
choose.v.01,adopt.v.01
choose.v.01,excerpt.v.01
choose.v.01,nominate.v.02
choose.v.01,draw.v.09
decide.v.01,choose.v.01
decide.v.01,measure.v.01
decide.v.01,regulate.v.02
decide.v.01,purpose.v.02
decide.v.01,rule.v.02
decide.v.01,orient.v.02
decide.v.01,seal.v.03
decide.v.01,judge.v.05
use.v.01,put.v.04
use.v.01,give.v.18
use.v.01,recycle.v.02
use.v.01,work.v.12
use.v.01,exploit.v.01
use.v.01,strain.v.03
use.v.01,implement.v.01
use.v.01,play.v.32
use.v.01,take.v.09
use.v.01,play.v.33
use.v.01,address.v.05
use.v.01,waste.v.02
use.v.01,share.v.02
claim.v.02,arrogate.v.02
request.v.01,claim.v.02
request.v.01,reserve.v.04
request.v.01,apply.v.03
request.v.01,order.v.02
request.v.01,invite.v.02
request.v.01,ask.v.02
request.v.01,invite.v.06
request.v.01,invite.v.07
request.v.01,claim.v.03
request.v.01,solicit.v.01
request.v.01,appeal.v.02
request.v.01,call.v.07
request.v.01,demand.v.01
request.v.01,demand.v.06
request.v.01,challenge.v.03
request.v.01,reserve.v.03
request.v.01,desire.v.03
communicate.v.01,request.v.01
communicate.v.01,render.v.05
communicate.v.01,carry.v.17
communicate.v.01,message.v.01
communicate.v.01,message.v.02
communicate.v.01,plant.v.06
communicate.v.01,relay.v.01
convey.v.03,communicate.v.01
transfer.v.02,convey.v.03
transfer.v.02,translocate.v.02
transfer.v.02,post.v.07
transfer.v.02,mail.v.02
transfer.v.02,commit.v.03
transfer.v.02,load.v.03
assign.v.08,relegate.v.04
merchandise.n.01,feature.n.06
merchandise.n.01,line.n.22
merchandise.n.01,cargo.n.01
merchandise.n.01,irregular.n.02
merchandise.n.01,number.n.11
merchandise.n.01,stock.n.02
merchandise.n.01,contraband.n.01
commodity.n.01,merchandise.n.01
commodity.n.01,consumer_goods.n.01
commodity.n.01,drygoods.n.01
commodity.n.01,future.n.03
commodity.n.01,basic.n.02
trade.v.01,market.v.01
trade.v.01,run.v.25
burying.n.01,reburying.n.01
concealment.n.03,burying.n.01
concealment.n.03,mask.n.02
concealment.n.03,cover.n.03
concealment.n.03,cover.n.10
concealment.n.03,disguise.n.03
danger.n.03,hazard.n.01
danger.n.03,menace.n.01
hazard.n.03,bunker.n.01
obstacle.n.02,hazard.n.03
obstruction.n.01,obstacle.n.02
obstruction.n.01,barrier.n.01
obstruction.n.01,hindrance.n.02
obstruction.n.01,blockage.n.02
obstruction.n.01,bar.n.05
obstruction.n.01,tumbler.n.03
guess.v.02,predict.v.01
guess.v.02,suspect.v.01
speculate.v.02,guess.v.02
speculate.v.02,suppose.v.01
reason.v.03,speculate.v.02
reason.v.03,categorize.v.01
reason.v.03,calculate.v.01
risk.v.01,venture.v.03
try.v.01,risk.v.01
try.v.01,gamble.v.01
try.v.01,fight.v.03
try.v.01,endeavor.v.01
bulletin.n.01,news_bulletin.n.01
report.n.03,bulletin.n.01
report.n.03,exclusive.n.01
news.n.02,report.n.03
information.n.01,news.n.02
information.n.01,database.n.01
information.n.01,secret.n.01
information.n.01,evidence.n.03
information.n.01,news.n.01
information.n.01,news.n.04
information.n.01,propaganda.n.01
information.n.01,stuff.n.06
information.n.01,format.n.01
information.n.01,intelligence.n.03
information.n.01,secret.n.02
information.n.01,material.n.02
information.n.01,course_of_study.n.01
information.n.01,fact.n.02
information.n.01,report_card.n.01
publicize.v.01,bulletin.v.01
publicize.v.01,air.v.03
publicize.v.01,circulate.v.02
publicize.v.01,publish.v.02
mathematician.n.01,statistician.n.01
